source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
C2,C2,Ccl12,Ccr5,2.4305918,0.0,4.7996025,0.2306575333323588,-58.95146578810417,0.11421612,0.80944806,,0.6567417329957506
C9,C42,Col14a1,Itga2_Itgb1,1.2507344,0.0,0.48695806,0.7389042917773292,14.260461407753358,0.48046142,0.5750224,,0.6569727391034043
C9,C15,Ccl5,Sdc4,1.4844904,1.0,1.4622885,0.15194128061899276,-187.880734301854,0.0067378315,0.70102054,,0.6569727391034043
C42,C9,Tln1,Itgb5,2.4287374,0.0,4.47147,0.2662333888902688,-10.051662137537168,0.047773514,0.8039267,,0.6573298332867948
C42,C9,Arf6,Pld1,0.25963673,0.996,0.06712362,-0.12874443595771773,-0.2420364194469794,0.021387663,0.33437827,,0.6573704935933011
C9,C2,Tgfb3,Tgfbr1_Tgfbr2,0.91969013,0.0,0.7494593,0.6370700868936446,8.05934523002509,0.19359188,0.6266705,,0.6574794083768538
C9,C42,Jag1,Notch1,0.9210813,0.0,0.4860682,0.5119754707642865,7.015916447014018,0.10175504,0.5747988,,0.6574794083768538
C9,C2,Trf,Adrb2,1.3985382,1.0,1.4632723,-0.10254372872642037,-51.56691147587513,0.0110066235,0.70109105,,0.6574794083768538
C15,C9,Ang,Egfr,2.4285526,0.0,5.8965797,1.2473062809135822,24.59925053668656,0.55815285,0.82481945,,0.657917990958778
C1,C42,Selplg,Itgb2,1.6886001,0.508,1.4637762,-0.06050856977323929,-19.884463034415877,0.024188412,0.7011271,,0.6579861429869635
C9,C15,Icam1,Il2rg,0.91880494,0.0,0.8170179,0.353620870112872,1.902042356196842,0.1278558,0.6367102,,0.6584931378982728
C2,C9,Gnai2,Adcy9,4.457718,0.0,1.4641118,0.3638952874427073,-16.259613040313635,0.09955346,0.7011511,,0.6584931378982728
C2,C15,Plau,Lrp1,1.4944953,0.127,0.4851477,0.09969859902436157,-13.191709758900217,0.040533077,0.5745672,,0.6584931378982728
C2,C2,Tnfsf12,Cd163,2.4280205,0.0,3.8265636,0.370339161276998,-20.03770386467104,0.092760675,0.79136026,,0.6585064322666005
C1,C2,Pdgfb,S1pr1,0.33414873,0.815,0.06720273,-0.05103060223864181,-5.930168468936533,0.020917704,0.33450934,,0.6585522249113324
C9,C9,Col18a1,Ptprs,0.91841096,0.0,0.60177594,0.9963892036067534,6.610994339524044,0.7919593,0.6006624,,0.6590005884761344
C2,C42,Il16,Cd9,1.4447844,0.187,1.4644737,0.08452083505415024,-11.236891904692992,0.04404372,0.701177,,0.6590005884761344
C2,C2,Sema4d,Cd72,0.920309,0.0,0.48511443,0.18416301595152085,-5.023359964458705,0.07368849,0.57455885,,0.6590005884761344
C2,C2,Calr,Itgav,3.6568127,0.138,2.519569,-0.005527648743125457,-7.714387205271164,0.030896746,0.7547678,,0.6590949306223364
C9,C9,Tgfb3,Itgb5,2.4267793,0.0,4.4572797,0.9621623079915154,-0.3643385156225518,0.36184913,0.80367607,,0.6590949306223364
C42,C9,Mfge8,Itgb5,2.0138438,0.0,1.4647918,0.4941483323564,-5.989439089152814,0.08252433,0.70119977,,0.6595081042906195
C9,C9,Fgf2,Cd44,0.91841054,0.0,0.61795163,0.651485226415868,4.3996615220522886,0.18408506,0.60383934,,0.6595081042906195
C15,C15,Agrn,Itgb1,1.9136127,0.0,0.48381358,0.38189664011596547,-1.0645340571642514,0.07761582,0.57423055,,0.6595081042906195
C2,C1,S100a8,Itgb2,2.4252243,0.935,4.5399857,-0.07298639890325224,-inf,0.008937643,0.80512244,,0.6596837124120191
C15,C9,Hp,Itgam,0.25955656,1.0,0.067208454,-0.21744244300293067,-97.6421637369601,0.0045220037,0.33451885,,0.6597336155726066
C42,C15,Sema4d,Plxnb2,1.6975046,0.0,0.48345768,0.5054770949570178,2.489307154395671,0.051119085,0.5741406,,0.6600158806068476
C9,C9,Col4a2,Itga11_Itgb1,1.3577416,0.0,1.4677285,1.2058201033423566,11.725362279522205,0.9749865,0.7014095,,0.6600158806068476
C42,C9,Hgf,Itgb1,2.4242864,0.0,2.9113338,1.3073815738920858,6.591855697939083,0.28738704,0.7678957,,0.6602725509166925
C2,C1,Fam3c,Pdcd1,0.91832805,0.0,0.8433261,0.29962697865925003,4.310052111086963,0.22467373,0.6403677,,0.6605239174916582
C2,C9,Tgfb1,Acvrl1,1.3478141,0.0,1.4679227,0.28386419761355974,-3.3350816697421064,0.06388054,0.7014234,,0.6605239174916582
C9,C9,Adam9,Itgb1,2.416319,0.0,2.8452601,0.46226936613392994,3.0267033623692075,0.07086914,0.7658435,,0.6608616726533169
C2,C9,Col1a1,Ddr1,0.27455324,1.0,0.067375794,0.41550526407163774,-inf,0.0032498005,0.3347957,,0.6609145519776871
C42,C2,Ltf,Lrp1,1.2199316,0.849,1.4700552,-0.041017116163821754,-100.72231550085414,0.034592062,0.7015754,,0.661032410711625
C2,C15,Il1b,Adrb2,2.4158742,0.0,4.04797,0.5547377322839502,-19.842621407032027,0.1488336,0.79596585,,0.661450964179147
C42,C9,Lrpap1,Lrp1,5.485222,0.0,2.5127747,0.6492563903493965,3.391410984373586,0.023303071,0.75451785,,0.661450964179147
C15,C2,Igf1,Insr,2.337205,0.083,1.4710277,0.1536865848372893,-36.16357139906851,0.052838854,0.7016446,,0.6615409690344776
C2,C2,Tnfsf13,Tnfrsf13b,0.9164526,0.0,0.6124857,0.4547703987933659,1.1145454630295226,0.12334329,0.60277617,,0.6615409690344776
C9,C2,Rarres2,Ccrl2,2.1436133,0.0,0.48256963,0.7124754515416825,16.358934526298672,0.12017151,0.57391584,,0.6615409690344776
C1,C9,Gpi1,Amfr,1.2138436,0.786,1.4728084,0.1283260089835747,-1.7494308573755155,0.040565427,0.7017712,,0.6620497881264552
C2,C9,Anxa1,Egfr,1.329904,0.0,0.4814833,0.48696128336345545,-0.9129299200268974,0.028485896,0.5736403,,0.6620497881264552
